,0
873,-133.24418779177557
874,-33.65191502565737
875,-333.13402081757624
876,-118.9405038812656
877,-220.2906728034195
878,-134.37502462193626
879,-45.77278556316591
880,-1442.1728135486778
881,-175.37346038603178
882,-896.9974058491778
883,-136.3778604784659
884,-467.4116292702008
885,-483.3147303765122
886,-131.43817691783846
887,-293.3526398071298
888,-114.98209980121155
889,-372.0814205896603
890,-165.79711282587297
891,-142.3107502676141
892,-139.49237581484226
893,-189.25792883094505
894,-142.83279438942282
895,-1050.5712501316937
896,-191.4605824011204
897,-104.22511191356776
898,-245.69550760784364
899,-829.7683906274847
900,-88.92800390846668
901,-198.172032951605
902,-117.76029537922506
903,-46.11577354099577
904,-94.691408845876
905,-198.83107911993312
906,-739.7277426230014
907,-47.93485197540069
908,-158.32772432070095
909,-205.96198705029337
910,-123.48372572018215
911,-62.972248121055294
912,-131.96748941442993
913,-165.11577049646178
914,-163.959712622545
915,-918.2372116120489
916,-708.3763182615762
917,-212.71585249907434
918,-169.31652195522162
919,-227.61635115166666
920,-138.89250667058712
921,-106.86624925375529
922,-171.31011318295788
923,-503.14803172124516
924,-162.9578340621724
925,-127.67847043755712
926,-467.4774731384365
927,-111.320644290519
928,-633.0223505214221
929,-77.23950121803414
930,-58.22159955221052
931,-438.7017434991545
932,-84.63926289722093
933,-46.289723197237436
934,-169.51932537950205
935,-367.3041320230803
936,-78.01060702466819
937,-123.36583327358522
938,-79.25204159930342
939,-60.87432019595346
940,-733.7474613074307
941,-80.46474909383741
942,-142.7075796056574
943,-219.9092999933126
944,-52.32131410981154
945,-163.35162253284483
946,-259.7869831014115
947,-176.57255604631536
948,-112.31025155870833
949,-173.92584637628795
950,-169.32891887542112
951,-504.1047868013512
952,-85.09415112325459
953,-139.29428653213492
954,-399.8496161863711
955,-328.25404753001277
956,-94.06551005398998
957,-131.79964872881988
958,-50.17338022074957
959,-136.6013260319934
960,-112.79620882114062
961,-58.067564781031535
962,-43.82811328539823
963,-216.70904226761556
964,-90.83172227005181
965,-49.58321635888921
966,-159.2150540870569
967,-872.7874972413779
968,-24.60930089651514
969,-489.8708454137511
970,-148.29125514091842
971,-113.88237992653103
972,-41.488418195096756
973,-186.8669582960047
974,-120.74728860614906
975,-122.35475616449393
976,-70.07297203021366
977,-208.6436777764206
978,-252.6908139056372
979,-109.78332579706763
980,-293.479463871569
981,-638.7975055073429
982,-130.1301192759281
983,-155.25735520387917
984,-639.5090710538773
985,-1026.5569804384756
986,-341.2522356179575
987,-126.4566254837643
988,-84.85036750852498
989,-146.11295842317017
990,-116.92528597731054
991,-149.51490040909664
992,-205.0875298838577
993,-155.35605739686756
994,-237.42417295339737
995,-53.67518073967888
996,-195.139003615457
997,-94.5205802741319
998,-311.5358018295897
999,-74.59676133573969
1000,-452.7528704494681
1001,-261.3857150240078
1002,-218.4104548876178
1003,-103.89404740238527
1004,-184.95217660288512
1005,-224.02140616504656
1006,-1092.8619419499782
1007,-575.4068484555295
1008,-304.2470041752289
1009,-76.45809994997174
1010,-213.99488492867553
1011,-315.85032500346784
1012,-81.78576557506184
1013,-123.58279630571934
1014,-848.6033451313551
1015,-779.0378671597632
1016,-157.61560766587604
1017,-170.9214453592435
1018,-70.19293478929907
1019,-823.7442769178501
1020,-202.05925982689615
1021,-402.89836665641695
1022,-228.27139568142596
1023,-450.5027252710253
1024,-124.6948207959093
1025,-205.26794836657115
1026,-193.68610495128183
1027,-100.61687674368915
1028,-276.4601128620768
1029,-195.6508330931723
1030,-75.62632711839045
1031,-57.93742337667868
1032,-177.83311254132477
1033,-49.4939437938027
1034,-190.14675937818058
1035,-671.0054615824369
1036,-135.7065365446765
1037,-262.81581386495907
1038,-196.9923278110651
1039,-171.44062838725978
1040,-189.89215605425017
1041,-77.34020526984932
1042,-104.00642730345582
1043,-122.12544731138503
1044,-753.7270598475613
1045,-287.73686093232743
1046,-102.4131055600143
1047,-69.30564521638283
1048,-177.01007628568235
1049,-204.1860551806737
1050,-1098.0390532716015
1051,-52.584069369450646
1052,-306.23502656308267
1053,-162.42853914581428
1054,-279.5325370841473
1055,-223.40991954005216
1056,-111.4374204382965
1057,-86.22589819491503
1058,-1827.2108709071078
1059,-152.57475284100929
1060,-153.14137209593315
1061,-615.5265216956068
1062,-568.69890014365
1063,-131.5585595821371
1064,-104.96166771144578
1065,-91.00444547189369
1066,-156.15007543918767
1067,-694.2514172165738
1068,-101.63612903251139
1069,-1069.223204943225
1070,-107.7001477481846
1071,-113.34583818717728
1072,-331.93067032229635
1073,-178.45619616300388
1074,-166.62508737151632
1075,-198.57898249813712
1076,-452.6639304978682
1077,-233.543135904368
1078,-120.01904507711403
1079,-14.529469884716391
1080,-90.79125832746523
1081,-96.40354266445999
1082,-204.97078214962627
1083,-107.83068791233339
1084,-250.7439103961935
1085,-60.05438228189803
1086,-914.0946063893234
1087,-137.97348486704226
1088,-125.79429746347228
1089,-120.9336143992584
1090,-188.66670822510568
1091,-915.956509913686
1092,-56.337245776218154
1093,-182.00057812959528
1094,-120.7065241587793
1095,-806.5912881166473
1096,-609.6354964782176
1097,-75.145328508324
1098,-60.56434458712388
1099,-123.96617392963661
1100,-155.095055253492
1101,-528.1085963765754
1102,-248.6895817435596
1103,-192.5487651700584
1104,-89.20433225999379
1105,-292.55975970608245
1106,-173.26195271132067
1107,-584.6084431865706
1108,-82.97389388461386
1109,-283.99778491854624
1110,-531.1874091344846
1111,-242.34937250959698
1112,-157.81429624473373
1113,-57.04727808639507
1114,-121.52075448078305
1115,-195.4188951815761
1116,-816.5772176583573
1117,-132.9621599696228
1118,-154.6539148124533
1119,-387.37282836834044
1120,-186.859946306661
1121,-103.49957897853957
1122,-26.915542554334458
1123,-117.28539371122926
1124,-81.19678783225507
1125,-133.30587079246274
1126,-159.0673840916196
1127,-462.4504567751634
1128,-121.05667972942415
1129,-144.03879078167213
1130,-773.0309609544258
1131,-189.1138748506211
1132,-41.360031757179804
1133,-81.24533441305744
1134,-121.72527981674193
1135,-44.54882301584975
1136,-168.14018158408436
1137,-99.30349714345584
1138,-11.805239671883156
1139,-51.48001189445722
1140,-150.71120577844584
1141,-865.61277395082
1142,-877.2609193004363
1143,-388.33804348064535
1144,-141.3829126260963
1145,-128.7898994998638
1146,-198.44659176437318
1147,-213.5004674567858
1148,-223.71192080010357
1149,-139.8821726628819
1150,-384.93609525967565
1151,-105.0107761101138
1152,-200.17255112343994
1153,-132.35460683258123
1154,-456.45671606740825
1155,-561.4568806899161
1156,-141.9630342195474
1157,-103.94570837974155
1158,-183.17300339538787
1159,-738.8835662226345
1160,-680.6224855242926
1161,-45.08249959533131
1162,-698.694852753321
1163,-823.6488142066364
1164,-351.14824660880896
1165,-66.9650963787577
1166,-196.8808962440454
1167,-79.56389650958616
1168,-175.46640885663822
1169,-413.94359326549005
1170,-453.2170544438595
1171,-1760.2725584493717
1172,-124.71234389374573
1173,-711.2124888169817
1174,-361.9475879179895
1175,-652.9844559463967
1176,-55.61791792563782
1177,-153.68570877476685
1178,-204.2219308238006
1179,-68.49444608383129
1180,-134.03327294230183
1181,-129.42883674224444
1182,-881.9723914135045
1183,-254.40338266468817
1184,-713.2425354874392
1185,-155.1515954074378
1186,-195.64944443955585
1187,-61.08327839263495
1188,-160.09902067586097
1189,-144.09258419845966
1190,-187.7800776130356
1191,-176.89351949434126
1192,-1045.7369864885063
1193,-1245.641782581707
1194,-564.331564281295
1195,-1558.3608592569126
1196,-131.83444368559643
1197,-71.33999514478742
1198,-66.57659724125031
1199,-125.0818358449634
1200,-217.48185780354274
1201,-486.84306378671505
1202,-318.60079347441564
1203,-161.34643160371388
1204,-267.96271210945787
1205,-549.6632734039357
1206,-113.95625399007116
1207,-192.91660907398472
1208,-76.25151639871339
1209,-122.98719412999644
1210,-199.9452662028395
1211,-75.75583199605225
1212,-146.27097867234104
1213,-67.30208606231805
1214,-453.1691824099959
1215,-63.526428934642766
1216,-90.50836989105758
1217,-1344.816271794994
1218,-229.50020376725183
1219,-645.7953302785189
1220,-208.41216464868748
1221,-632.1755219325966
1222,-144.53283804900582
1223,-92.42229659688132
1224,-182.6722479023175
1225,-152.1742772651044
1226,-63.85417571222542
1227,-185.76091483580512
1228,-148.157403815171
1229,-187.87982642635689
1230,-91.31320264338038
1231,-57.40940717248118
1232,-23.337118116842568
1233,-196.66761594472663
1234,-109.64306412481108
1235,-194.32799823799735
1236,-83.00139571625436
1237,-158.23232844186518
1238,-109.51428530942877
1239,-1831.0454376591238
1240,-169.28707092588354
1241,-695.0903286946657
1242,-185.33209449703568
1243,-973.7815124455992
1244,-1886.0325358029029
1245,-874.1574060990401
1246,-264.22772496819914
1247,-116.68985157207717
